x_axis,channel_2
0.0,(0.04637880269453919+1.5313421029312506e-18j)
0.0007811999999995,(0.04617088911734526+2.0881937767244325e-18j)
0.0015625000000003,(0.04596267474133842+1.5313421029312506e-18j)
0.0023436999999999,(0.04575421330124664+1.5313421029312506e-18j)
0.0031249999999998,(0.04554555868348663+3.828355257328126e-18j)
0.0039062000000003,(0.04533676490276366+3.480322961207388e-18j)
0.0046875000000001,(0.0451278860786132+6.386392633815556e-18j)
0.0054686999999997,(0.0449189764118954+2.540635761681393e-18j)
0.0062499999999996,(0.04471009016125454-3.4803229612073876e-19j)
0.0070313000000004,(0.04450128161955476+4.524419849569604e-19j)
0.0078125,(0.0442926050903033-5.74253288599219e-18j)
0.0085937999999998,(0.04408411486407383-1.392129184482955e-18j)
0.0093750000000003,(0.04387586519494056+5.846942574828411e-18j)
0.0101563000000002,(0.04366791027693489+3.4107165019832398e-18j)
0.0109374999999998,(0.04346030422053663+3.3759132723711658e-18j)
0.0117187999999996,(0.043253101029210844+7.413087907371736e-18j)
0.0125000000000001,(0.043046354576002095+3.967568175776422e-18j)
0.0132813,(0.04284011858019731+4.106781094224717e-18j)
0.0140624999999996,(0.04263444658406916+3.967568175776422e-18j)
0.0148438000000004,(0.042429391929710784+5.046468293750712e-18j)
0.015625,(0.04222500773597372-6.960645922414775e-19j)
0.0164062999999998,(0.042021346875519984+5.56851673793182e-19j)
0.0171875000000003,(0.041818461951999585+2.6450454505176146e-18j)
0.0179688000000002,(0.041616405277364814-1.1833098068105118e-18j)
0.0187499999999998,(0.04141522884933215+2.3666196136210235e-18j)
0.0195312999999996,(0.041214984329002814-5.56851673793182e-19j)
0.0203125000000001,(0.041015723018652986+2.78425836896591e-18j)
0.0210938,(0.04081749583970449+1.2529162660346595e-18j)
0.0218749999999996,(0.040620353310886564-5.986155493276706e-18j)
0.0226563000000004,(0.04042434552659935+3.4107165019832398e-18j)
0.0234375,(0.040229522135489644-5.011665064138638e-18j)
0.0242187999999998,(0.040035932319249505-2.993077746638353e-18j)
0.0250000000000003,(0.039843624771647365+6.8214330039664795e-18j)
0.0257813000000002,(0.03965264767780259+1.2529162660346595e-18j)
0.0265624999999998,(0.03946304869371297+3.3411100427590918e-18j)
0.0273437999999996,(0.03927487492604513+6.8214330039664795e-18j)
0.0281250000000001,(0.03908817291219774+3.758748798103979e-18j)
0.0289063,(0.038902988600647045+2.6450454505176146e-18j)
0.0296874999999996,(0.03871936733158404+1.5313421029312506e-18j)
0.0304688000000004,(0.03853735381785284+2.227406695172728e-18j)
0.03125,(0.038356992126199016+1.113703347586364e-18j)
0.0320312999999998,(0.03817832565883752+1.392129184482955e-18j)
0.0328125000000003,(0.03800139713534797+3.062684205862501e-18j)
0.0335938000000002,(0.037826248574907115+3.3411100427590918e-18j)
0.0343749999999998,(0.037652921278866+5.846942574828411e-18j)
0.0351562999999996,(0.037481455813680425-1.113703347586364e-18j)
0.0359375000000001,(0.037311891994203206+5.290090901035229e-18j)
0.0367188,(0.0371442688673452+4.733239227242047e-18j)
0.0374999999999996,(0.03697862469611386+1.948980858276137e-18j)
