x_axis,channel_2
0.0585938000000005,(0.04964781339338356+2.42861286636753e-17j)
0.0593751000000004,(0.049668623529772124-2.0816681711721685e-17j)
0.0601563,(0.049682998911005555+1.214306433183765e-16j)
0.0609376000000008,(0.04969265622182932-5.2909066017292616e-17j)
0.0617188000000004,(0.0496999559297882+4.7704895589362195e-18j)
0.0625001000000002,(0.049707750622570865-6.19079440489223e-17j)
0.0632813000000007,(0.049719203370854476-9.540979117872439e-18j)
0.0640626000000006,(0.04973758613958885+6.245004513516506e-17j)
0.0648438000000002,(0.049766069542655056-7.979727989493313e-17j)
0.0656251000000001,(0.04980751588117371+6.071532165918825e-17j)
0.0664063000000005,(0.049864287378129764+4.163336342344337e-17j)
0.0671876000000004,(0.04993808081294016-9.71445146547012e-17j)
0.0679688,(0.05002979839947588-1.734723475976807e-17j)
0.0687501000000008,(0.050139462808064444-6.245004513516506e-17j)
0.0695313000000004,(0.05026618180880697+1.0408340855860843e-17j)
0.0703126000000002,(0.0504081652419981+5.551115123125783e-17j)
0.0710938000000007,(0.05056279405547179-3.122502256758253e-17j)
0.0718751000000006,(0.050726738155821585+6.591949208711867e-17j)
0.0726563000000002,(0.05089611697229996-3.122502256758253e-17j)
0.0734376000000001,(0.05106669409478347-1.249000902703301e-16j)
0.0742188000000005,(0.051234095271148264-1.9081958235744878e-17j)
0.0750001000000004,(0.051394037561071505+3.469446951953614e-17j)
0.0757813,(0.0515425566370814-8.673617379884035e-17j)
0.0765626000000008,(0.05167621915603749+1.1384122811097797e-17j)
0.0773438000000004,(0.051792307809812546+5.551115123125783e-17j)
0.0781251000000002,(0.05188896807405309-1.0928757898653885e-16j)
0.0789063000000007,(0.05196530773753051-8.326672684688674e-17j)
0.0796876000000006,(0.052021442901808664+5.898059818321144e-17j)
0.0804688000000002,(0.052058487148726754-1.3877787807814457e-17j)
0.0812501000000001,(0.05207848381310788-7.28583859910259e-17j)
0.0820313000000005,(0.05208428458581975+1.3877787807814457e-17j)
0.0828126000000004,(0.052079380817926554+6.938893903907228e-17j)
0.0835938,(0.052067696715818616-6.245004513516506e-17j)
0.0843751000000008,(0.052053355941666636-3.469446951953614e-18j)
0.0851563000000004,(0.05204043482147556+1.457167719820518e-16j)
0.0859376000000002,(0.05203271630747006-3.469446951953614e-18j)
0.0867188000000007,(0.05203345897727216-1.3530843112619095e-16j)
0.0875001000000006,(0.05204519466023581+4.336808689942018e-18j)
0.0882813000000002,(0.05206956679019749-5.274643569141979e-17j)
0.0890626000000001,(0.052107219369554404+1.5612511283791264e-17j)
0.0898438000000005,(0.052157743611005454-8.673617379884035e-18j)
0.0906251000000004,(0.05221968605642073-7.979727989493313e-17j)
0.0914063,(0.052290618441416185+3.122502256758253e-17j)
0.0921876000000008,(0.052367265981592435+3.469446951953614e-18j)
0.0929688000000004,(0.05244568731076571-5.551115123125783e-17j)
0.0937501000000002,(0.05252149620590028+7.28583859910259e-17j)
0.0945313000000007,(0.05259011267327445-4.163336342344337e-17j)
0.0953126000000006,(0.05264702910227784+2.7755575615628914e-17j)
0.0960938000000002,(0.05268807613553452+3.469446951953614e-17j)
0.0968751000000001,(0.05270967272925439+1.9081958235744878e-17j)
0.0976563000000005,(0.05270904560771649-1.457167719820518e-16j)
0.0984376000000004,(0.05268440491970154-3.859759734048396e-17j)
0.0992188,(0.05263506530011593+1.6479873021779667e-17j)
0.1000001000000008,(0.05256150459701765+1.3877787807814457e-17j)
0.1007813000000004,(0.05246535607235504-6.245004513516506e-17j)
0.1015626000000002,(0.05234933372244427-5.551115123125783e-17j)
