x_axis,channel_2
9.91,(-0.040692414764939115-4.070447447165573e-17j)
9.90875,(-0.026057934126872438+4.5531518131358886e-17j)
9.9075,(-0.005486007454139056+3.235291747412793e-17j)
9.90625,(0.02051240002478904+7.70969056373878e-19j)
9.905,(0.042069887995079075+1.1878217072254015e-17j)
9.90375,(0.035663436908380884-2.852102464415465e-17j)
9.9025,(-0.00973633437442166-2.6645352591003758e-18j)
9.90125,(-0.06540899433309483+1.0399112542501582e-18j)
9.9,(-0.07754706565152143-4.01776993697032e-17j)
9.89875,(-0.020492784303930207+5.257640894635375e-17j)
9.8975,(0.06755839932978823-7.222636720927251e-18j)
9.89625,(0.11235961172314865-4.1229984745680824e-17j)
9.895,(0.07271791118249522+4.263256414560601e-17j)
9.89375,(-0.01946430549375456-4.130029651605582e-17j)
9.8925,(-0.08925743799878674-1.4759779166650848e-17j)
9.89125,(-0.08632858934978958+1.5943741008590664e-17j)
9.89,(-0.022921637099872952+2.5146885024267592e-17j)
9.88875,(0.046864996673784506+4.257202760299987e-17j)
9.8875,(0.0751775279171027-3.586851835621665e-17j)
9.88625,(0.049260114455783786-6.82546348040078e-17j)
9.885,(-0.01140665868534903-1.9836536808623503e-17j)
9.88375,(-0.07070176286946611+3.0024184085757903e-17j)
9.8825,(-0.09057808816437839+4.2422893662408445e-17j)
9.88125,(-0.04983374466431819+4.929390229335695e-17j)
9.88,(0.03412081729586305-4.5343996997657636e-17j)
9.87875,(0.104040282034244+4.018952238146888e-18j)
9.8775,(0.10130724632559789-2.319761263000955e-18j)
9.87625,(0.020646659014381598-2.1712208861774394e-17j)
9.875,(-0.07449549139178256+5.409194250968446e-17j)
9.87375,(-0.10289598585430564+2.541792020305235e-17j)
9.8725,(-0.040544241968312876-1.0658141036401503e-17j)
9.87125,(0.05510758979480107-5.155188334154394e-18j)
9.87,(0.09869931044932054-3.343043195602933e-18j)
9.86875,(0.05553132121803211-1.7911046028631822e-17j)
9.8675,(-0.031917782646044716-5.569009272701387e-18j)
9.86625,(-0.08985108456981629+3.3084646133829663e-17j)
9.865,(-0.07923863494986845-1.6656285640208103e-17j)
9.86375,(-0.019317719950945104-2.4424906541753442e-18j)
9.8625,(0.041303342815585835+1.1546319456101629e-17j)
9.86125,(0.06597620626348223+3.762384161998069e-18j)
9.86,(0.04746566793780973-3.840609041997263e-18j)
9.85875,(0.0020322454600081416+1.1669048847276015e-17j)
9.8575,(-0.04139448501668859-7.456697029571525e-20j)
9.85625,(-0.052420645403164615+3.012775449942926e-17j)
9.855,(-0.01770836424092545-1.7763568394002505e-17j)
9.85375,(0.04116350609430158-5.3290705182007515e-18j)
9.8525,(0.07528881382796303+3.213459710549221e-18j)
9.85125,(0.04865243507070965+6.358655434720236e-19j)
9.85,(-0.022902508760378224-2.759406755331002e-17j)
9.84875,(-0.0791592099455355-1.2251231942021227e-17j)
9.8475,(-0.07064307115967058+1.257857351407268e-17j)
9.84625,(-0.007636368346692709+1.896073251065084e-17j)
9.845,(0.049795557889190004-6.7692745415278975e-18j)
9.84375,(0.051815031907158374-2.4948254596766307e-17j)
9.8425,(0.0056416166090539335+4.6147742825469836e-18j)
9.84125,(-0.03813748891843508-2.2648549702353195e-17j)
9.84,(-0.04000254432744778-5.958465080062657e-18j)
9.83875,(-0.006225561967894836+8.816992454474398e-18j)
9.8375,(0.027572062813296997-3.798833426262636e-17j)
9.83625,(0.036619438026263294+2.7887788958862554e-17j)
9.835,(0.024559639468641908+2.5038622735729148e-17j)
9.83375,(0.0077106737820323975-4.493097916151043e-17j)
9.8325,(-0.00536792066290958-3.019806626980426e-17j)
9.83125,(-0.014532150162294734+1.5331211937040953e-18j)
9.83,(-0.017610904300510426-4.5961918290391516e-17j)
9.82875,(-0.010632241418056226-2.010775566052745e-18j)
9.8275,(0.0014472492525260136+1.9928169775513767e-17j)
9.82625,(0.004384828600599246-6.427572606493282e-17j)
9.825,(-0.00806107662728954-1.400451799964826e-18j)
9.82375,(-0.021318051738285798+2.388758104285988e-18j)
9.8225,(-0.014152037975903553-1.1546319456101629e-17j)
9.82125,(0.012796555245810836-2.109292253878801e-17j)
9.82,(0.031385951384669146-7.783935294103559e-18j)
9.81875,(0.01682158701686431-5.626711630772432e-17j)
9.8175,(-0.018800466760345885-3.9406730313329326e-17j)
9.81625,(-0.03392610653465201-4.4540413894002785e-19j)
9.815,(-0.003555444289901452-1.4210854715202004e-17j)
9.81375,(0.04754021935743289-2.220446049250313e-18j)
9.8125,(0.06589766259041703-3.8919676470517796e-18j)
9.81125,(0.025220464388049264-5.5433182264603717e-17j)
9.81,(-0.04363433253371433-1.8520045297159168e-17j)
9.80875,(-0.0814992974180213-4.1821842865869813e-17j)
9.8075,(-0.057356699687345296+2.8528690636720145e-18j)
9.80625,(0.005753932059497512+1.014794515493462e-17j)
9.805,(0.05646598372935651+3.678092362421092e-17j)
9.80375,(0.06002926216284513-1.389897884858558e-17j)
9.8025,(0.019608923046011997-4.4199250501808697e-17j)
9.80125,(-0.03480697761104489-2.531308496145357e-17j)
9.8,(-0.06836826536972862+2.0988087297189228e-17j)
9.79875,(-0.05729636984431145+1.4119708524420647e-17j)
9.7975,(-0.0006146298767643544+1.0826453091437177e-17j)
9.79625,(0.07146939829374689-4.787180340211537e-17j)
9.795,(0.10699588721620461+1.2590435809109965e-17j)
9.79375,(0.0687441104276218-1.786840363560129e-17j)
9.7925,(-0.02615580820100293-3.907985046680551e-17j)
9.79125,(-0.10750967341949169-1.0970016903017926e-17j)
9.79,(-0.1072237430296553+2.998839578660669e-17j)
9.78875,(-0.022763498654905547+3.960242046999985e-17j)
9.7875,(0.07537804866836564+1.1273172159467168e-17j)
9.78625,(0.1051547275420394-2.020605904817785e-17j)
9.785,(0.04574544018338599+1.8327757136847026e-17j)
9.78375,(-0.04815677411410333-1.4432899320127036e-17j)
9.7825,(-0.1000259914086849-8.881784197001253e-19j)
9.78125,(-0.07651849972082281+3.1764752626006945e-17j)
9.78,(-0.00474191167966498+3.8318242561709965e-17j)
9.77875,(0.061827075218295224+3.902611791691615e-17j)
9.7775,(0.0858836798224141-2.5169521149872823e-17j)
9.77625,(0.06201259906471742+3.5540286078904665e-18j)
9.775,(0.008430023767277818+7.993605777301128e-18j)
9.77375,(-0.045052287497557415+3.597122599785507e-17j)
9.7725,(-0.06748367338652946-1.3871600746950723e-17j)
9.77125,(-0.043102939306995124-2.5573858136360565e-17j)
9.77,(0.011987850939568404+8.804327057037324e-18j)
9.76875,(0.05468923588621912+1.0681865626476074e-17j)
9.7675,(0.04888482232800097-2.041871990336871e-18j)
9.76625,(0.00018151401941365463+1.2500604547418574e-17j)
9.765,(-0.047333198595438865+1.666495692139696e-17j)
9.76375,(-0.05376370023900049+1.1077993829486816e-17j)
9.7625,(-0.021442514447635643-2.9764111257167987e-18j)
9.76125,(0.012927630770774865-2.9309887850104134e-17j)
9.76,(0.0213882393624066+4.8358679337100375e-18j)
9.75875,(0.012307867745982585+1.4590152182525213e-17j)
9.7575,(0.012106980137883194-1.9024711582307303e-17j)
9.75625,(0.027016918223239088+9.85979387839277e-18j)
9.755,(0.03381718560145802-3.491342059402931e-17j)
9.75375,(0.010828281791356276+2.27265186690073e-17j)
9.7525,(-0.030268733334431835+5.417888360170764e-17j)
9.75125,(-0.052268756979339144+1.212262200918533e-17j)
9.75,(-0.03189668800532121+5.204958374323868e-17j)
9.74875,(0.014622194524107006+1.4864614408249634e-17j)
9.7475,(0.047570700262629856-3.0775280446663123e-18j)
9.74625,(0.041056590519191805+1.743668854747869e-17j)
9.745,(0.001936347504116462+2.7561671682046594e-17j)
9.74375,(-0.04227086805680725+2.5169521149872823e-17j)
9.7425,(-0.06530946706941673+2.842170943040401e-17j)
9.74125,(-0.05292489220326634-2.0781046672171586e-17j)
9.74,(-0.005333890108684301+8.203276260498695e-18j)
9.73875,(0.057815336784084806-6.349462281134516e-18j)
9.7375,(0.09728007455484433-2.697223243752757e-17j)
9.73625,(0.07602090531081289+3.965483809079925e-17j)
9.735,(-0.003923542905049302-9.769962616701377e-18j)
9.73375,(-0.0877566582688581+3.863576125695545e-17j)
9.7325,(-0.10562832909616557-6.556502906152155e-18j)
9.73125,(-0.03646172814718546+3.855779229030134e-17j)
9.73,(0.06520379952228707-4.234492469575434e-17j)
9.72875,(0.11323726527488642+1.434473012969043e-18j)
9.7275,(0.06675292015532538-4.7196998306151423e-17j)
9.72625,(-0.03442072401996167+3.204052978082133e-17j)
9.725,(-0.10834316722378012+6.311440034859825e-17j)
9.72375,(-0.1024837134288845-3.864589545416924e-18j)
9.7225,(-0.03037118915633333-1.7553897910804938e-17j)
9.72125,(0.05129962395716845-5.3734794391857575e-17j)
9.72,(0.09153637786820523-2.906178007263421e-17j)
9.71875,(0.07450793035024386-1.5766481878767187e-17j)
9.7175,(0.017782859759477177+1.7620004582421755e-17j)
9.71625,(-0.043238595133210996+5.683328466359422e-18j)
9.715,(-0.07146194380362024-1.4366792648510216e-17j)
9.71375,(-0.046768683534462216-4.7622380695555486e-17j)
9.7125,(0.016008217041207955-3.064215547965432e-17j)
9.71125,(0.06937558148515348-1.034626516978508e-17j)
9.71,(0.06755349741068015-7.31509784079857e-18j)
9.70875,(0.009008251817814667+2.881206609036471e-17j)
9.7075,(-0.057223877755854996+1.6914118544284343e-17j)
9.70625,(-0.07533761451120836+2.2426505097428164e-17j)
9.705,(-0.035761050944723344+1.0772460230059539e-17j)
9.70375,(0.01825034581685494+1.8873791418627663e-17j)
9.7025,(0.03761071529803537-9.769962616701377e-18j)
9.70125,(0.016407889779291106-2.0967048319756804e-19j)
9.7,(-0.009350564754050435-8.798684228408263e-18j)
9.69875,(-0.007222660847185921+1.65097815577966e-17j)
9.6975,(0.016439050604401907-6.124012648857375e-19j)
9.69625,(0.029294330252034897-4.127701302794238e-18j)
9.695,(0.01354170612505927-1.4210854715202004e-17j)
9.69375,(-0.014967930564964775-4.5741188614556453e-17j)
9.6925,(-0.02743033981224323+2.6096428139554912e-17j)
9.69125,(-0.013587331550942657+1.2929689777361246e-17j)
9.69,(0.011659362413452314+1.6533506147871172e-17j)
9.68875,(0.02710491398662013-9.793687206775948e-18j)
9.6875,(0.02266990447719736-1.6165785613515695e-17j)
9.68625,(3.0474461655973784e-05+7.483409895834245e-18j)
9.685,(-0.03250996174701565+5.838714040285522e-18j)
9.68375,(-0.05848631134650104-1.5099544961592307e-17j)
9.6825,(-0.05421183032068186+3.495083423492131e-17j)
9.68125,(-0.006939797057441908+3.597122599785507e-17j)
9.68,(0.06121811268383359+2.2996981608156094e-17j)
9.67875,(0.0973617505360303+1.5607914087279048e-17j)
9.6775,(0.06164049871419712-3.2198595314089904e-17j)
9.67625,(-0.027012574836845285+3.157849632023312e-17j)
9.675,(-0.09658241334139883-7.719143551576705e-18j)
9.67375,(-0.08433347718564276-2.224793103851472e-17j)
9.6725,(0.002394042179171024-1.2434497875801754e-17j)
9.67125,(0.08982847490738421-1.9366043049356397e-17j)
9.67,(0.1042816717723522-1.600936090409858e-17j)
9.66875,(0.03613584459969944+1.1780738182754123e-17j)
9.6675,(-0.057965320620936095+4.0871459770321324e-18j)
9.66625,(-0.10873496940774033-4.114012251976811e-18j)
9.665,(-0.08752890186694287-1.8943600930783088e-17j)
9.66375,(-0.016614508181388432-4.25579971753103e-17j)
9.6625,(0.05693226426003567-7.105427357601002e-18j)
9.66125,(0.09154695018727708-1.2456647225298077e-17j)
9.66,(0.06876920735915834-1.5308703618099697e-17j)
9.65875,(0.0015841628798099522+4.5123217220660034e-17j)
9.6575,(-0.06681356169505046+2.2975429548877007e-17j)
9.65625,(-0.08496796711837767+9.125978151422608e-18j)
9.655,(-0.03301512219868681+2.1316282072803006e-17j)
9.65375,(0.05221939183624136+1.2878587085651817e-17j)
9.6525,(0.10058751623216988-2.0977028104551727e-17j)
9.65125,(0.06928432194752458-7.061956811589413e-18j)
9.65,(-0.01588734129834793-3.8888902286164604e-17j)
9.64875,(-0.08327306312835871+6.354054530771017e-17j)
9.6475,(-0.08197295922547712-1.704288935846766e-17j)
9.64625,(-0.025266314435792418-9.460976919753167e-18j)
9.645,(0.030577446910017757-5.518979141258215e-17j)
9.64375,(0.04413230924484421-4.711099124304332e-18j)
9.6425,(0.021029870837887956-1.7973238877200072e-17j)
9.64125,(-0.005684824705403258+2.97539770599542e-17j)
9.64,(-0.014638677657700995+1.1673304047196735e-17j)
9.63875,(-0.009568414594779171-2.990570989450423e-17j)
9.6375,(-0.0020005944675850883-2.435033957145773e-17j)
9.63625,(0.005581758978741874+8.40015998821451e-19j)
9.635,(0.015186508817411562-3.4552017276281706e-17j)
9.63375,(0.02146517029218083-2.115610807651529e-18j)
9.6325,(0.01533101122759134+1.7763568394002505e-18j)
9.63125,(-0.0010831643693790625-5.502952702247109e-18j)
9.63,(-0.012737061830820316+1.6196882037799823e-17j)
9.62875,(-0.010211461331761257-6.982697966426613e-18j)
9.6275,(-0.003905036263428805-1.2848318814348747e-17j)
9.62625,(-0.010912571580198595-2.8199664825478977e-17j)
9.625,(-0.028563986403528963-7.114861208497712e-18j)
9.62375,(-0.03145271232067409+2.5979218776228665e-17j)
9.6225,(-0.0021028838977434922-1.1546319456101629e-17j)
9.62125,(0.04041149834164579+5.660900013415551e-17j)
9.62,(0.05372701836704317-3.100801980950519e-17j)
9.61875,(0.018417161319804264-3.7006882052184516e-17j)
9.6175,(-0.03529667104150728+7.204742571351645e-18j)
9.61625,(-0.05477524898424193-2.0672297607524235e-17j)
9.615,(-0.01901968072525849+6.217248937900877e-17j)
9.61375,(0.03946148790565042-1.3766765505351941e-17j)
9.6125,(0.06787138518331116+4.989816549949471e-18j)
9.61125,(0.04360280836713688+3.126518618526042e-18j)
9.61,(-0.010332279174616193-2.9718188760802986e-17j)
9.60875,(-0.053399922136006805-4.624158032281154e-18j)
9.6075,(-0.062232592672057725+1.0069976188280514e-17j)
9.60625,(-0.039031337809689176-1.9848910930350967e-17j)
9.605,(0.0009808536704887843-1.3958039580754333e-17j)
9.60375,(0.03896780356915204-4.780974219732962e-18j)
9.6025,(0.05375240972142993-1.926971820759905e-17j)
9.60125,(0.030414336438580762+2.6645352591003758e-18j)
9.6,(-0.021023009324866494-9.163031278501243e-18j)
9.59875,(-0.061021213722255496+1.7666731725554978e-17j)
9.5975,(-0.04965072282465778+2.1820647513770923e-17j)
9.59625,(0.011695918700315276+1.1955133202879847e-17j)
9.595,(0.07292921497346484+2.203047810613169e-17j)
9.59375,(0.07895409120957052-5.357417929360873e-17j)
9.5925,(0.02338181102692937-5.1862012508374894e-17j)
9.59125,(-0.04489678724227851-2.7985347664326e-17j)
9.59,(-0.0700839382270842+1.7147303407230742e-17j)
9.58875,(-0.04105912680374941+3.519376336141524e-17j)
9.5875,(0.0062237103211851665+4.8389998866122707e-17j)
9.58625,(0.03094491049545175+3.74411768973245e-17j)
9.585,(0.023763123557884045-3.2124480500851215e-17j)
9.58375,(0.0028280904978965397-8.207139982384721e-18j)
9.5825,(-0.013870485063357961-1.4320166717091264e-17j)
9.58125,(-0.022024350377298958+2.6699085140893115e-17j)
9.58,(-0.02135828044072066+2.1393018185140204e-17j)
9.57875,(-0.007140804080507991+4.4852227238786945e-17j)
9.5775,(0.020164019415428884+2.100606827744136e-18j)
9.57625,(0.04336967560684878-2.5056175508432602e-17j)
9.575,(0.039599205431460435-6.212391634315419e-17j)
9.57375,(0.006997931094897481-9.879669211384207e-17j)
9.5725,(-0.027107558038435686-1.899100078195391e-17j)
9.57125,(-0.03261547180222041-5.4493203546828356e-18j)
9.57,(-0.009533848793838715+1.8181202953272986e-17j)
9.56875,(0.012657931702846867-3.496420152304389e-17j)
9.5675,(0.009766496089925334-6.738120884901316e-17j)
9.56625,(-0.010094086763336379-3.6374359607621945e-17j)
9.565,(-0.019711868868416502-2.0546949708213934e-17j)
9.56375,(-0.008228533056592723+2.7827377888217475e-18j)
9.5625,(0.00660676737330084+2.971282004583166e-17j)
9.56125,(0.0040670209865099165+2.2394933247079144e-17j)
9.56,(-0.010548657203921891+3.2660037664177476e-17j)
9.55875,(-0.012112879480912837+2.2384123015885915e-17j)
9.5575,(0.010482364846151114-5.729474067462616e-18j)
9.55625,(0.036801357496189936-1.8023348402514376e-17j)
9.555,(0.03724456344755217-6.208915169738333e-17j)
9.55375,(0.008161494902097239+1.4992491486178687e-17j)
9.5525,(-0.023446317789775854+5.240473120215458e-18j)
9.55125,(-0.030424913689862863+2.2860687912962955e-17j)
9.55,(-0.01330023678414729+3.642234527841068e-18j)
9.54875,(0.005939054840428632-3.1606103769134933e-17j)
9.5475,(0.011350321833621543-4.164016352271155e-17j)
9.54625,(0.005797612191245093-1.3210144097116272e-17j)
9.545,(-0.002061241669818145-1.2275980185476154e-17j)
9.54375,(-0.0118962860097055+2.5979218776228665e-17j)
9.5425,(-0.025097252483604515+5.5259711704922464e-17j)
9.54125,(-0.030542214439799667+1.0754465878158851e-17j)
9.54,(-0.01095129926781047-7.2375905996721e-18j)
9.53875,(0.03112994071738353-7.477583128286677e-17j)
9.5375,(0.06282915820786117-4.8869914649006407e-17j)
9.53625,(0.049131214083280327-2.0052555382046028e-18j)
9.535,(-0.00609722820587631+2.5585239091692902e-17j)
9.53375,(-0.055726397308429015+3.0713732077956744e-17j)
9.5325,(-0.053599930866395036+3.99595184866642e-17j)
9.53125,(-0.002053662001810871+8.827128196056622e-18j)
9.53,(0.04968963226790598-1.6213119881413312e-17j)
9.52875,(0.054651443694763914-1.4697939044998768e-17j)
9.5275,(0.011487121229643219+2.6448541142523425e-18j)
9.52625,(-0.04077182314754315+3.687950598305472e-17j)
9.525,(-0.06340576101738307+4.9900633226906923e-17j)
9.52375,(-0.04747294808518849+2.928961945567656e-18j)
9.5225,(-0.008854899874104235-5.58668714996381e-19j)
9.52125,(0.031730233815170615-2.5594332042953562e-17j)
9.52,(0.057167537364714464-1.0953243220393755e-17j)
9.51875,(0.05276093035528765-2.075154174276059e-17j)
9.5175,(0.013979660759364737+2.5603655113665388e-17j)
9.51625,(-0.03865270592371415-2.6877854700205856e-17j)
9.515,(-0.06363369363758341+2.1423716208360394e-17j)
9.51375,(-0.032876740374007965-4.063875437382273e-17j)
9.5125,(0.03416093577811077-4.5639403651789076e-17j)
9.51125,(0.07957147342816992-4.7310404626613983e-17j)
9.51,(0.059421700522046934-1.118341946431902e-18j)
9.50875,(-0.012197724917895747+7.238108108455018e-17j)
9.5075,(-0.07540318723703784+3.590563115292843e-17j)
9.50625,(-0.08117357132025449+3.4092372499326357e-17j)
9.505,(-0.033268126500509435-1.3982365859189338e-17j)
9.50375,(0.024156485362239608-3.49731127293595e-17j)
9.5025,(0.052035176856099666-6.249472254757717e-17j)
9.50125,(0.044137798536188655-1.7444838433506762e-17j)
9.5,(0.01689304681729891+6.226738773930706e-17j)
9.49875,(-0.013185984013456206-3.773312996730973e-17j)
9.4975,(-0.03507547977994263+4.25478923979494e-17j)
9.49625,(-0.036474437671006166-1.1419706450864053e-20j)
9.495,(-0.008451782317830408-6.248231793886448e-17j)
9.49375,(0.03722537657924538-1.0181576139324462e-17j)
9.4925,(0.06551199043420766-1.2259963902232422e-17j)
9.49125,(0.04635495280741699-4.4198926646802e-18j)
9.49,(-0.011609463462193163+4.4502470569346924e-17j)
9.48875,(-0.06300885396377667-2.2297673126986413e-17j)
9.4875,(-0.06739082779844953+3.3777054103659617e-17j)
9.48625,(-0.027286441924007306+3.9769138147516067e-17j)
9.485,(0.018475259876066092-7.176817881086519e-17j)
9.48375,(0.03621624300553182-1.6742656008092175e-17j)
9.4825,(0.025693452116291184-5.827522374171471e-17j)
9.48125,(0.00790032768224296+1.5266934574961898e-17j)
9.48,(-0.0044274816340079326+2.6173897106798947e-17j)
9.47875,(-0.01442299858830745+3.325602183934531e-17j)
9.4775,(-0.023000621699663697-1.0851934189798945e-17j)
9.47625,(-0.017633137572874092-2.0623855738216065e-17j)
9.475,(0.011178398781657314-3.496616045475964e-17j)
9.47375,(0.04747333413430502+1.2769288748612586e-18j)
9.4725,(0.05689799788024271+1.8499807444633828e-18j)
9.47125,(0.022278984609161855+2.3899768608821822e-17j)
9.47,(-0.03315689086176694+4.875082010968718e-17j)
9.46875,(-0.0652915925884208-6.850474026431198e-17j)
9.4675,(-0.05161522975789717-9.738973317771581e-18j)
9.46625,(-0.009778156496102298-1.0928961100609656e-17j)
9.465,(0.025290573665896886-1.2346986059639468e-17j)
9.46375,(0.035187766199784844+2.6282746373771386e-17j)
9.4625,(0.025323384256315563+3.902286723343458e-17j)
9.46125,(0.006748530744803048+6.362481826767099e-17j)
9.46,(-0.016060312659549908+1.3902888273490957e-17j)
9.45875,(-0.03638292269637518-9.195803050241478e-17j)
9.4575,(-0.03649036356319539-3.4947223037626364e-17j)
9.45625,(-0.0025013139580266-2.9216836869152494e-17j)
9.455,(0.05024791320378694+5.9360018564008834e-18j)
9.45375,(0.0786068962791793+1.2560340246434427e-17j)
9.4525,(0.0500483047049888+3.062662308987317e-17j)
9.45125,(-0.019985948517075032-3.1461356195010626e-17j)
9.45,(-0.07659353362565045+1.7350007766943794e-17j)
9.44875,(-0.07558100721305812-3.628351651983031e-17j)
9.4475,(-0.02343010139984127-6.191405627319738e-17j)
9.44625,(0.033463050300627156-1.0551619001855372e-17j)
9.445,(0.054374803223937535+3.964779358480612e-18j)
9.44375,(0.03483858970127163+6.739322837056733e-17j)
9.4425,(-0.0024997526065542353+5.245318835205568e-17j)
9.44125,(-0.034380692207101535+2.2414651598677264e-17j)
9.44,(-0.04807354591289482-1.007838027884088e-17j)
9.43875,(-0.0359394326185755+4.683407148504029e-18j)
9.4375,(0.003907014606694488-3.65485059629982e-18j)
9.43625,(0.054911956043841484-2.707200836741666e-17j)
9.435,(0.08077042411160329-7.005367938899501e-18j)
9.43375,(0.052778975632188266+1.2747809020163626e-17j)
9.4325,(-0.01643297595853818+2.1742124406161293e-17j)
9.43125,(-0.07459554440478477+1.4862086386764008e-17j)
9.43,(-0.07475237335553755+1.5019447148383696e-18j)
9.42875,(-0.02003910092391491-4.692542547791099e-17j)
9.4275,(0.03983175489033368+4.3959189048159336e-17j)
9.42625,(0.05688007087869812-1.1041080665240979e-17j)
9.425,(0.02639161039382583+4.486491302258555e-17j)
9.42375,(-0.018357038317900205+2.4873760224456774e-17j)
9.4225,(-0.04384100519024872+1.9616056094232703e-17j)
9.42125,(-0.04146933379559241-2.1305172779002968e-17j)
9.42,(-0.020326260261631313-3.7453148190973255e-17j)
9.41875,(0.0103190303036652-2.2390203962197586e-17j)
9.4175,(0.0422338077269595+7.848060003614825e-17j)
9.41625,(0.059272852097799006+3.296612184141345e-17j)
9.415,(0.04323851591973714+3.221676968427923e-17j)
9.41375,(-0.0035574341471940303+2.4310947861908774e-17j)
9.4125,(-0.04878257756654618-6.263643125489564e-17j)
9.41125,(-0.055058181154377675-3.228373984237004e-17j)
9.41,(-0.017828801408790448+3.176341956936495e-17j)
9.40875,(0.027424828646988714+3.961954349078619e-17j)
9.4075,(0.04023955337526019+7.088843109194153e-17j)
9.40625,(0.014698807346230617-1.5373725001762144e-18j)
9.405,(-0.019776186016575756-2.836332241566204e-17j)
9.40375,(-0.03357216446863521-2.6055632648634924e-17j)
9.4025,(-0.02472892435386713+2.122545764471649e-17j)
9.40125,(-0.010275956185362912-9.254296808548893e-18j)
9.4,(0.0005810632268343596+5.157145293402288e-17j)
9.39875,(0.013827809277268984+5.816524812302236e-17j)
9.3975,(0.03215073365490893-6.177116586547883e-18j)
9.39625,(0.0412811095202913-3.220535842034396e-18j)
9.395,(0.024581344327305032-3.634787447005714e-17j)
9.39375,(-0.01166706356826029-6.864608720839677e-17j)
