x_axis,channel_2
9.955,(-0.04651404235235386+1.1102230246251565e-16j)
9.95375,(-0.001837035770087843-6.364266752489911e-17j)
9.9525,(0.022443213613488763-1.3877787807814457e-17j)
9.95125,(0.021041401744626584-8.673617379884035e-18j)
9.95,(0.016361391745451724-6.938893903907228e-17j)
9.94875,(0.03462403550138052+5.898059818321144e-17j)
9.9475,(0.07556392330360139-6.938893903907228e-18j)
9.94625,(0.1043877995918943+1.5959455978986625e-16j)
9.945,(0.07825936671952921+0j)
9.94375,(-0.012009287533024385-1.5612511283791264e-17j)
9.9425,(-0.12298620541079258-4.163336342344337e-17j)
9.94125,(-0.1846732691171965-5.551115123125783e-17j)
9.94,(-0.15386453757538818+8.326672684688674e-17j)
9.93875,(-0.049338838441725937+6.245004513516506e-17j)
9.9375,(0.06295166087991949-2.7755575615628914e-17j)
9.93625,(0.121709600468845-4.85722573273506e-17j)
9.935,(0.11288185924997364-5.551115123125783e-17j)
9.93375,(0.0679169515969304-5.898059818321144e-17j)
9.9325,(0.0263760430944605-4.5102810375396984e-17j)
9.93125,(0.0030437092612396652+4.597017211338539e-17j)
9.93,(-0.011772264148340348+7.546047120499111e-17j)
9.92875,(-0.02853593729161533-1.9081958235744878e-17j)
9.9275,(-0.04319381333643259+4.683753385137379e-17j)
9.92625,(-0.045737869762078276-5.724587470723463e-17j)
9.925,(-0.03630013323456901-1.1709383462843448e-16j)
9.92375,(-0.024692680371331013-3.0357660829594124e-18j)
9.9225,(-0.013921418013940942+2.5045070184415152e-17j)
9.92125,(0.007317135266109265+6.518765562069095e-17j)
9.92,(0.04722049226934618+3.903127820947816e-18j)
9.91875,(0.08688621761262602-6.938893903907228e-18j)
9.9175,(0.08457072457208309-1.0928757898653885e-16j)
9.91625,(0.01560929084550872+4.5536491244391186e-17j)
9.915,(-0.08953056484951599-2.42861286636753e-17j)
9.91375,(-0.1557487131613078-6.938893903907228e-18j)
9.9125,(-0.12402676684101008+2.7755575615628914e-17j)
9.91125,(-0.008292540107187257-1.734723475976807e-17j)
9.91,(0.1100471932289788+1.3877787807814457e-17j)
9.90875,(0.15032284120118986-1.3877787807814457e-17j)
9.9075,(0.10049659964243136+9.020562075079397e-17j)
9.90625,(0.019909091044299464-3.2959746043559335e-17j)
9.905,(-0.023546431103734458-8.673617379884035e-18j)
9.90375,(-0.01728426634480406+4.5102810375396984e-17j)
9.9025,(-0.005991968082480039+7.28583859910259e-17j)
9.90125,(-0.03436788603805237+2.0816681711721685e-17j)
9.9,(-0.09361498897762995-8.326672684688674e-17j)
9.89875,(-0.1276820422962378-6.938893903907228e-17j)
9.8975,(-0.09094524351250069+6.938893903907228e-18j)
9.89625,(0.003604848888553145-7.546047120499111e-17j)
9.895,(0.09414685218091888+1.3877787807814457e-17j)
9.89375,(0.12546235946355977-1.3877787807814457e-17j)
9.8925,(0.09370368791823845-2.42861286636753e-17j)
9.89125,(0.03986640414271169+8.760353553682876e-17j)
9.89,(0.005228518365006338-1.0299920638612292e-18j)
9.88875,(-0.003665801024469067-5.3285148645873526e-17j)
9.8875,(-0.00957779073669775+8.695301423333746e-17j)
9.88625,(-0.03184118333703948-1.1275702593849246e-17j)
9.885,(-0.06338081026804052+6.071532165918825e-17j)
9.88375,(-0.0783442467076632+2.7755575615628914e-17j)
9.8825,(-0.058072937965459745-1.3877787807814457e-17j)
9.88125,(-0.008468131148812631-8.543513119185775e-17j)
9.88,(0.044617074682926305+3.122502256758253e-17j)
9.87875,(0.07352785949630963+1.3877787807814457e-17j)
9.8775,(0.06449691932159755+2.0816681711721685e-17j)
9.87625,(0.02303536594417298+2.6020852139652106e-17j)
9.875,(-0.02940872343395431+1.1622647289044608e-16j)
9.87375,(-0.06462188804600211-1.3183898417423734e-16j)
9.8725,(-0.061384180740834335-1.734723475976807e-17j)
9.87125,(-0.019260092771771483-1.942890293094024e-16j)
9.87,(0.037586600479399504+7.45931094670027e-17j)
9.86875,(0.07376991427845384+5.551115123125783e-17j)
9.8675,(0.06697859999471296-7.632783294297951e-17j)
9.86625,(0.024755601188009006+5.984795992119984e-17j)
9.865,(-0.021293291550558546-4.336808689942018e-17j)
9.86375,(-0.04050846892155257+4.968356455414824e-17j)
9.8625,(-0.027113011207091302-1.8214596497756474e-17j)
9.86125,(-0.0032802740351612803+9.172350379227368e-17j)
9.86,(0.0009935129765752863+1.691355389077387e-17j)
9.85875,(-0.025360637835888836+6.071532165918825e-17j)
9.8575,(-0.06267811272817986-5.898059818321144e-17j)
9.85625,(-0.07373446443701341-3.469446951953614e-17j)
9.855,(-0.03335007812309556-4.5102810375396984e-17j)
9.85375,(0.04708657488172219+1.0408340855860843e-17j)
9.8525,(0.12051244557683713-2.7755575615628914e-17j)
9.85125,(0.13450388469846802+2.7755575615628914e-17j)
9.85,(0.07198838275615248+6.938893903907228e-18j)
9.84875,(-0.02972201850253421-8.326672684688674e-17j)
9.8475,(-0.10200739214477712-2.0816681711721685e-17j)
9.84625,(-0.09728115274318624-2.0816681711721685e-17j)
9.845,(-0.028676575009108175+8.673617379884035e-17j)
9.84375,(0.04000886320986217-4.683753385137379e-17j)
9.8425,(0.04971629352624166-9.432558900623889e-18j)
9.84125,(-0.001026279388054645-6.133873790836741e-17j)
9.84,(-0.05573308006001292-1.1796119636642288e-16j)
9.83875,(-0.054881088148905674+9.367506770274758e-17j)
9.8375,(0.005087414857926012+9.410874857174178e-17j)
9.83625,(0.0666282706166442-2.7755575615628914e-17j)
9.835,(0.06679641267498687+2.0816681711721685e-17j)
9.83375,(0.00035433430308229547+1.3552527156068805e-19j)
9.8325,(-0.0721360404312279+6.938893903907228e-18j)
9.83125,(-0.08044262126719509+1.0408340855860843e-16j)
9.83,(-0.011132928766113137-2.42861286636753e-17j)
9.82875,(0.07938969492853529+7.979727989493313e-17j)
9.8275,(0.11646136880833398-4.163336342344337e-17j)
9.82625,(0.07286385936289963+5.724587470723463e-17j)
9.825,(-0.012011502905426071-9.128982292327947e-17j)
9.82375,(-0.07239331904946822-1.734723475976807e-18j)
9.8225,(-0.07339381228866818-6.938893903907228e-18j)
9.82125,(-0.03333348088715578+5.204170427930421e-17j)
9.82,(0.0019260059103183617-8.250778532614689e-17j)
9.81875,(0.0019316105945268636+9.042246118529107e-17j)
9.8175,(-0.026705526002126688-5.551115123125783e-17j)
9.81625,(-0.05168388186813025-3.122502256758253e-17j)
9.815,(-0.04260128009564483+3.469446951953614e-17j)
9.81375,(0.007555230446930185+5.681219383824043e-17j)
9.8125,(0.07709628374484295-6.938893903907228e-18j)
9.81125,(0.12582949868273152+4.163336342344337e-17j)
9.81,(0.11714570746810617+2.42861286636753e-17j)
9.80875,(0.044128619845896444-1.214306433183765e-17j)
9.8075,(-0.05716916546075547-3.0357660829594124e-18j)
9.80625,(-0.124598491564872+4.163336342344337e-17j)
9.805,(-0.11370592145322987+5.204170427930421e-17j)
9.80375,(-0.03619833087522547-2.949029909160572e-17j)
9.8025,(0.04455473332557829-2.7755575615628914e-17j)
9.80125,(0.06485773505411557-1.8388068845354155e-16j)
9.8,(0.01656479401227702-6.765421556309548e-17j)
9.79875,(-0.04552951309282756-5.898059818321144e-17j)
9.7975,(-0.05542228650591778-3.8163916471489756e-17j)
9.79625,(0.0004229396942091219+1.2175590397012215e-16j)
9.795,(0.06919177500718772+3.122502256758253e-17j)
9.79375,(0.08247537802691884-9.540979117872439e-17j)
9.7925,(0.023026021670950574-9.519295074422729e-17j)
9.79125,(-0.05740227905514197+7.37257477290143e-17j)
9.79,(-0.08619348111037367+4.163336342344337e-17j)
9.78875,(-0.03706708181356518+4.163336342344337e-17j)
9.7875,(0.04728847282999118+6.245004513516506e-17j)
9.78625,(0.09578656684100062+3.469446951953614e-17j)
9.785,(0.07161572691948795+2.7755575615628914e-17j)
9.78375,(-0.0005908063751845405-3.3068166260807885e-18j)
9.7825,(-0.0626342010204161+8.326672684688674e-17j)
9.78125,(-0.0742609245961868-1.3877787807814457e-17j)
9.78,(-0.041321997084583034+8.500145032286355e-17j)
9.77875,(-0.0016240590580441742-1.1763593571467723e-17j)
9.7775,(0.011716921315398638+6.198925921185872e-17j)
9.77625,(-0.004278287151183786+4.716279450311944e-17j)
9.775,(-0.025412736119172386-2.949029909160572e-17j)
9.77375,(-0.023599878801146335+3.8163916471489756e-17j)
9.7725,(0.009937068109617036+6.938893903907228e-18j)
9.77125,(0.05742886116927301-7.28583859910259e-17j)
9.77,(0.08672547485652246+1.3877787807814457e-17j)
9.76875,(0.07441151124643774-5.551115123125783e-17j)
9.7675,(0.02414837818003156+8.500145032286355e-17j)
9.76625,(-0.03418767295415896+2.7755575615628914e-17j)
9.765,(-0.06628936288592062+6.331740687315346e-17j)
9.76375,(-0.059918454607881574-1.0842021724855044e-17j)
9.7625,(-0.03284457872074342-1.205632815803881e-16j)
9.76125,(-0.013704219717652694+1.0408340855860843e-17j)
9.76,(-0.013472136778846677-2.5153490401663703e-17j)
9.75875,(-0.01649674900475877-6.938893903907228e-18j)
9.7575,(-0.0013026258916464268+5.767955557622884e-17j)
9.75625,(0.030763929341796118-4.336808689942018e-17j)
9.755,(0.051870372162537676+5.551115123125783e-17j)
9.75375,(0.03648331601862855+5.0306980803327406e-17j)
9.7525,(-0.006803520307910363-7.535205098774256e-17j)
9.75125,(-0.03730162622993556-1.338989683019598e-17j)
9.75,(-0.021228430507928667-8.326672684688674e-17j)
9.74875,(0.03056768119169371+1.214306433183765e-17j)
9.7475,(0.06773312963224604+2.0816681711721685e-17j)
9.74625,(0.04793172166285719-6.245004513516506e-17j)
9.745,(-0.019063101029162765-7.806255641895632e-17j)
9.74375,(-0.07664738713000713-6.245004513516506e-17j)
9.7425,(-0.07393417481787617-3.122502256758253e-17j)
9.74125,(-0.015193310536152287-3.122502256758253e-17j)
9.74,(0.04292682491150396-4.7704895589362195e-17j)
9.73875,(0.04491271492244081+1.0928757898653885e-16j)
9.7375,(-0.010497631434580584-6.722053469410127e-17j)
9.73625,(-0.068404125308206-2.7755575615628914e-17j)
9.735,(-0.0686924950781332-6.938893903907228e-18j)
9.73375,(-0.0019393615323281092-4.5536491244391186e-17j)
9.7325,(0.08095286978458012+4.85722573273506e-17j)
9.73125,(0.11302521085402309-4.163336342344337e-17j)
9.73,(0.0688970675723921+2.42861286636753e-17j)
9.72875,(-0.01454680903432884+7.45931094670027e-17j)
9.7275,(-0.07064126174116277-4.466912950640278e-17j)
9.72625,(-0.05927090045914876-3.8163916471489756e-17j)
9.725,(0.0007375825613444025+3.344763702117781e-17j)
9.72375,(0.04941826348608114-1.0408340855860843e-16j)
9.7225,(0.038030485028067294+6.938893903907228e-18j)
9.72125,(-0.02798998080157474+5.898059818321144e-17j)
9.72,(-0.09204807066145373+6.938893903907228e-18j)
9.71875,(-0.09418212317552888+3.469446951953614e-17j)
9.7175,(-0.024040194013818093-5.0306980803327406e-17j)
9.71625,(0.06718517773893398+4.336808689942018e-19j)
9.715,(0.10850739606345831-5.551115123125783e-17j)
9.71375,(0.06982633401843896-6.245004513516506e-17j)
9.7125,(-0.012190458085248459+3.5561831257524545e-17j)
9.71125,(-0.06709760127275433-4.163336342344337e-17j)
9.71,(-0.052880956062400994-4.163336342344337e-17j)
9.70875,(0.009746885354322951-8.239936510889834e-18j)
9.7075,(0.061374939517764744-4.85722573273506e-17j)
9.70625,(0.06052410683298554-1.5612511283791264e-17j)
9.705,(0.017167156900716393+1.8648277366750676e-17j)
9.70375,(-0.02629949479770591+4.336808689942018e-17j)
9.7025,(-0.04137778028371375+0j)
9.70125,(-0.03638964131011181+1.1796119636642288e-16j)
9.7,(-0.03513015329396438+5.551115123125783e-17j)
9.69875,(-0.04121746606633391-1.734723475976807e-17j)
9.6975,(-0.03276702893443364+5.204170427930421e-17j)
9.69625,(0.0057681567649874085-1.0831179703130189e-16j)
9.695,(0.05422448543869845-1.0018028073766061e-16j)
9.69375,(0.06968200598154572-6.245004513516506e-17j)
9.6925,(0.03284580446193577+4.336808689942018e-17j)
9.69125,(-0.02380259181742929-4.336808689942018e-17j)
9.69,(-0.04298387352407734-6.938893903907228e-17j)
9.68875,(-0.001642102708995175-9.443400922348744e-17j)
9.6875,(0.06048099112869457-3.122502256758253e-17j)
9.68625,(0.07717825230174186-3.469446951953614e-18j)
9.685,(0.02279091263102697-1.0408340855860843e-17j)
9.68375,(-0.05959456180556753+8.673617379884035e-17j)
9.6825,(-0.09964896131151126+7.632783294297951e-17j)
9.68125,(-0.06883226080362108-1.3877787807814457e-17j)
9.68,(-0.005537501145817498-8.066464163292153e-17j)
9.67875,(0.028494218166746195-3.9898639947466563e-17j)
9.6775,(0.012688437586344048-6.071532165918825e-18j)
9.67625,(-0.015509806355207217+2.883977778811442e-17j)
9.675,(-0.007349874389172682-1.929879867024198e-17j)
9.67375,(0.039612158152021806+1.214306433183765e-17j)
9.6725,(0.07637540194494466-1.3877787807814457e-17j)
9.67125,(0.05565716275479082-6.245004513516506e-17j)
9.67,(-0.013850425760550452-2.42861286636753e-17j)
9.66875,(-0.07075173474399699+5.551115123125783e-17j)
9.6675,(-0.05998661407026056+1.0408340855860843e-17j)
9.66625,(0.01178515220502402+1.4501204056993622e-16j)
9.665,(0.07970373664033772-1.0755285551056204e-16j)
9.66375,(0.07932602063084962-2.7755575615628914e-17j)
9.6625,(0.00420437709607024+3.469446951953614e-17j)
9.66125,(-0.08924435425098656-5.551115123125783e-17j)
9.66,(-0.12982667278581198+2.0816681711721685e-17j)
9.65875,(-0.0875186965668093+1.1449174941446927e-16j)
9.6575,(0.007692570835034351+6.895525817007808e-17j)
9.65625,(0.09222240814820469-6.938893903907228e-17j)
9.655,(0.11408925322703133-3.469446951953614e-17j)
9.65375,(0.06439898991185618-5.204170427930421e-17j)
9.6525,(-0.02047949364661944+5.0306980803327406e-17j)
9.65125,(-0.08257671629893909+4.163336342344337e-17j)
9.65,(-0.07801104677387632+9.020562075079397e-17j)
9.64875,(-0.006504693904554986-1.039207782327356e-16j)
9.6475,(0.08380037389474693-3.469446951953614e-18j)
9.64625,(0.1249541309684489-2.7755575615628914e-17j)
9.645,(0.07768835604832182-4.85722573273506e-17j)
9.64375,(-0.03436714139476716+6.938893903907228e-17j)
9.6425,(-0.13555337798935085-6.245004513516506e-17j)
9.64125,(-0.15228270725128926-9.71445146547012e-17j)
9.64,(-0.07070802532681915-8.933825901280557e-17j)
9.63875,(0.04963964804836361-8.500145032286355e-17j)
9.6375,(0.12042764796922271-6.938893903907228e-17j)
9.63625,(0.09317855891020704-6.938893903907228e-18j)
9.635,(-0.0033313813362120426-2.0383000842727483e-17j)
9.63375,(-0.08720898590249834-6.245004513516506e-17j)
9.6325,(-0.08920646583470009+3.122502256758253e-17j)
9.63125,(-0.007066545252888089+5.4061030825558465e-17j)
9.63,(0.09415596746328253+0j)
9.62875,(0.13449786551332826-2.0816681711721685e-17j)
9.6275,(0.08165517191235297-6.245004513516506e-17j)
9.62625,(-0.025402223918606526-6.418476861114186e-17j)
9.625,(-0.10894244764340855-1.249000902703301e-16j)
9.62375,(-0.1137259156805208+1.3877787807814457e-17j)
9.6225,(-0.04760121185242484+4.336808689942018e-17j)
9.62125,(0.02999512856443209-5.551115123125783e-17j)
9.62,(0.05964545421400607+5.551115123125783e-17j)
9.61875,(0.02888854439538561+2.7755575615628914e-17j)
9.6175,(-0.024224780667744382+5.204170427930421e-17j)
9.61625,(-0.05000259365026721-7.979727989493313e-17j)
9.615,(-0.030229258739917463-3.599551212651875e-17j)
9.61375,(0.012968136673152178-1.3444106938820255e-17j)
9.6125,(0.04517731066858882-4.85722573273506e-17j)
9.61125,(0.05188993899505108-7.979727989493313e-17j)
9.61,(0.042683846051587315+3.469446951953614e-17j)
9.60875,(0.029437575147295895+2.0816681711721685e-17j)
9.6075,(0.009530476483672343+1.7650811368064012e-16j)
9.60625,(-0.024056053088302623+7.762887554996212e-17j)
9.605,(-0.06000982036366312+4.163336342344337e-17j)
9.60375,(-0.06736388114794135-1.0408340855860843e-16j)
9.6025,(-0.026408541238219164+4.163336342344337e-17j)
9.60125,(0.0394760097901918-2.0816681711721685e-17j)
9.6,(0.07288345252894567+5.204170427930421e-18j)
9.59875,(0.034206002371425806-2.992397996059992e-17j)
9.5975,(-0.05260269048887686-3.8163916471489756e-17j)
9.59625,(-0.11218387892802509-6.938893903907228e-18j)
9.595,(-0.08438792889161056+7.632783294297951e-17j)
9.59375,(0.01691528069692991+6.071532165918825e-18j)
9.5925,(0.11279258116787971+6.938893903907228e-18j)
9.59125,(0.130042764031839+5.4643789493269423e-17j)
9.59,(0.06525353265632164-1.0408340855860843e-17j)
9.58875,(-0.019412309340292894-4.5102810375396984e-17j)
9.5875,(-0.060060606186785326-6.245004513516506e-17j)
9.58625,(-0.04684272178918626-9.020562075079397e-17j)
9.585,(-0.01800994358910431-1.5092094240998222e-16j)
9.58375,(-0.0079235798648398+1.3118846287074604e-17j)
9.5825,(-0.011890290344393649+4.7704895589362195e-18j)
9.58125,(-0.004953877400331837+8.500145032286355e-17j)
9.58,(0.014710579669458778+5.117434254131581e-17j)
9.57875,(0.01639959387448675-4.683753385137379e-17j)
9.5775,(-0.022408183559494924+8.673617379884035e-18j)
9.57625,(-0.07395152160370926+5.204170427930421e-18j)
9.575,(-0.07481197290796521-6.938893903907228e-17j)
9.57375,(0.0068308907000766235+2.3418766925686896e-17j)
9.5725,(0.12163147608148189-7.632783294297951e-17j)
9.57125,(0.16975109935226582-5.551115123125783e-17j)
9.57,(0.09321575960033304+1.214306433183765e-17j)
9.56875,(-0.05921961859286599-8.933825901280557e-17j)
9.5675,(-0.16532063130186242-1.3877787807814457e-17j)
9.56625,(-0.1366946277846612+1.249000902703301e-16j)
9.565,(-0.00021951735698873983+2.5546513689189698e-17j)
9.56375,(0.1248631223918997-6.938893903907228e-17j)
9.5625,(0.1334366489292802-1.0408340855860843e-17j)
9.56125,(0.025142555782700016-1.214306433183765e-16j)
9.56,(-0.10221375283804238-1.1796119636642288e-16j)
9.55875,(-0.1442073406044328-1.3877787807814457e-17j)
9.5575,(-0.07799297427759162+2.0816681711721685e-17j)
9.55625,(0.029627153102502926+4.683753385137379e-17j)
9.555,(0.0910368014139386+8.673617379884035e-18j)
9.55375,(0.07306173483057453-1.3877787807814457e-17j)
9.5525,(0.013268003095419685-9.540979117872439e-17j)
9.55125,(-0.025946538161728854+8.673617379884035e-18j)
9.55,(-0.014615215257049874+5.984795992119984e-17j)
9.54875,(0.026549820150984074+8.326672684688674e-17j)
9.5475,(0.053606203967970084+1.5612511283791264e-17j)
9.54625,(0.03976960079634775+9.71445146547012e-17j)
9.545,(-0.0064242173278018025-1.487525380650112e-16j)
9.54375,(-0.05348499982971572-7.632783294297951e-17j)
9.5425,(-0.07271487646830206+5.204170427930421e-17j)
9.54125,(-0.05607687810622143+8.413408858487514e-17j)
9.54,(-0.017437110228728753-6.938893903907228e-18j)
9.53875,(0.018660419320156142+3.469446951953614e-18j)
9.5375,(0.03209419031820833+5.204170427930421e-18j)
9.53625,(0.018829278699697867+9.540979117872439e-18j)
9.535,(-0.00630787683931514-1.5937771935536915e-17j)
9.53375,(-0.01863230646270219-6.852157730108388e-17j)
9.5325,(-0.0012662565788483441-6.418476861114186e-17j)
9.53125,(0.03937368675892197+3.469446951953614e-18j)
9.53,(0.0734119344904662-1.2836953722228372e-16j)
9.52875,(0.06719885477942165-1.0061396160665481e-16j)
9.5275,(0.011487480484824297+8.239936510889834e-18j)
9.52625,(-0.06407580690556153+1.0408340855860843e-16j)
9.525,(-0.10643235055341113+6.938893903907228e-17j)
9.52375,(-0.0785578100939077+0j)
9.5225,(0.00613829035006578-1.1188966420050406e-16j)
9.52125,(0.08605031423833372-1.4051260155412137e-16j)
9.52,(0.0959028583793918-3.469446951953614e-17j)
9.51875,(0.021805711695830475+6.245004513516506e-17j)
9.5175,(-0.08081048140509514+0j)
9.51625,(-0.12806669760284461+1.0755285551056204e-16j)
9.515,(-0.07769928797506928-5.551115123125783e-17j)
9.51375,(0.03245976989794112-1.3010426069826053e-16j)
9.5125,(0.11535671499371407-5.551115123125783e-17j)
9.51125,(0.11050929693306322-1.249000902703301e-16j)
9.51,(0.035885606690674865+6.245004513516506e-17j)
9.50875,(-0.03334212769726127+3.859759734048396e-17j)
9.5075,(-0.03894538934690173+1.0408340855860843e-17j)
9.50625,(0.006006427493505274+9.194034422677078e-17j)
9.505,(0.03626812033067383+3.469446951953614e-18j)
9.50375,(0.006392282847680057-8.391724815037804e-17j)
9.5025,(-0.059681535701128635+6.505213034913027e-17j)
9.50125,(-0.09369697500920053+6.245004513516506e-17j)
9.5,(-0.056502823676463636+9.367506770274758e-17j)
9.49875,(0.018548604430057708+1.1622647289044608e-16j)
9.4975,(0.059651488942117074-1.5612511283791264e-16j)
9.49625,(0.03269690540371123-9.063930161978817e-17j)
9.495,(-0.022212124212561773+5.204170427930421e-18j)
9.49375,(-0.03439486288055813+5.551115123125783e-17j)
9.4925,(0.019308541154575174-1.214306433183765e-17j)
9.49125,(0.0862170574334481+1.3877787807814457e-17j)
9.49,(0.0915071981609317-6.418476861114186e-17j)
9.48875,(0.018202800276144696-1.1275702593849246e-17j)
9.4875,(-0.07166618962549362-6.938893903907228e-18j)
9.48625,(-0.09825053165038451-9.020562075079397e-17j)
9.485,(-0.04377103281716681+5.4643789493269423e-17j)
9.48375,(0.03205549699140372+8.673617379884035e-19j)
9.4825,(0.05560063149248654-4.163336342344337e-17j)
9.48125,(0.013606095826758226+9.80118763926896e-17j)
9.48,(-0.039126249910517524-1.6132928326584306e-16j)
9.47875,(-0.04322405657399342-4.163336342344337e-17j)
9.4775,(0.0010935583071186993+1.387236679695203e-16j)
9.47625,(0.037532167886841314+1.0408340855860843e-17j)
9.475,(0.018721058641038426+3.8163916471489756e-17j)
9.47375,(-0.0389556356763543-3.469446951953614e-18j)
9.4725,(-0.06981974922647395-4.8138576458356397e-17j)
9.47125,(-0.027312980920058245-6.418476861114186e-17j)
9.47,(0.06506498330999394+4.163336342344337e-17j)
9.46875,(0.13216117507907335+2.7755575615628914e-17j)
9.4675,(0.11554693759995431-8.326672684688674e-17j)
9.46625,(0.02472701128966704+3.165870343657673e-17j)
9.465,(-0.07468060102888499-1.214306433183765e-16j)
9.46375,(-0.11878349060814888+6.938893903907228e-18j)
9.4625,(-0.09312723170894735-9.020562075079397e-17j)
9.46125,(-0.03239566528713904+1.1275702593849246e-17j)
9.46,(0.016899453760880076+5.377642775528102e-17j)
9.45875,(0.03144394288649281+6.938893903907228e-18j)
9.4575,(0.01797080864875699-2.42861286636753e-17j)
9.45625,(-0.002338802639556476+9.627715291671279e-17j)
9.455,(-0.011019980293045845-9.118140270603092e-17j)
9.45375,(0.00024463989516393186+8.941957417574198e-17j)
9.4525,(0.028406802469574048-5.551115123125783e-17j)
9.45125,(0.05893774274081826-5.551115123125783e-17j)
9.45,(0.06979756047448325-1.3010426069826053e-16j)
9.44875,(0.04408304371612399+3.122502256758253e-17j)
9.4475,(-0.014167581588360637+4.336808689942018e-18j)
9.44625,(-0.07567183527132343-6.938893903907228e-17j)
9.445,(-0.10190834082674181+3.469446951953614e-18j)
9.44375,(-0.07238830664427216-6.765421556309548e-17j)
9.4425,(-0.0019540358811160653+5.128276275856436e-17j)
9.44125,(0.06677857898441794+6.245004513516506e-17j)
9.44,(0.09121113147451615-3.469446951953614e-17j)
9.43875,(0.056803337456990316-3.9898639947466563e-17j)
9.4375,(-0.013900460505922276-9.8879238130678e-17j)
9.43625,(-0.0763595447226842-2.0816681711721685e-17j)
9.435,(-0.09245372144672004-6.938893903907228e-18j)
9.43375,(-0.05384347581062567-6.765421556309548e-17j)
9.4325,(0.014284906649861704-5.117434254131581e-17j)
9.43125,(0.07112536297735866+3.469446951953614e-18j)
9.43,(0.08747688953751659+9.020562075079397e-17j)
9.42875,(0.06304598170782555+4.85722573273506e-17j)
9.4275,(0.021665543024321235-1.2468324983583301e-17j)
9.42625,(-0.01027549398273403+7.068998164605489e-17j)
9.425,(-0.02323174468605-1.214306433183765e-17j)
9.42375,(-0.025922282453044846+1.9081958235744878e-17j)
9.4225,(-0.030685107678812933+7.806255641895632e-17j)
9.42125,(-0.03952322812741853+3.9898639947466563e-17j)
9.42,(-0.04442913858105625+3.469446951953614e-18j)
9.41875,(-0.038522508254095346-1.2836953722228372e-16j)
9.4175,(-0.02316918382712082-2.862293735361732e-17j)
9.41625,(-0.00334905662590526-4.662069341687669e-17j)
9.415,(0.0202499612811407+7.806255641895632e-17j)
9.41375,(0.04937555527616587+8.673617379884035e-17j)
9.4125,(0.07732345752103228-6.938893903907228e-17j)
9.41125,(0.08485225617870164-1.9081958235744878e-17j)
9.41,(0.05427279762100474-3.469446951953614e-18j)
9.40875,(-0.008892086519667879+7.979727989493313e-17j)
9.4075,(-0.07121063372616249-8.326672684688674e-17j)
9.40625,(-0.09432768024626977+1.240327285323417e-16j)
9.405,(-0.06672373727817324+2.42861286636753e-17j)
9.40375,(-0.01297070249910447-1.734723475976807e-17j)
9.4025,(0.029396442281196568+1.3183898417423734e-16j)
9.40125,(0.041720195469652895+5.854691731421724e-18j)
9.4,(0.03277005826503424+3.8163916471489756e-17j)
9.39875,(0.01903646129025233-3.9898639947466563e-17j)
9.3975,(0.0035791723583242264-7.37257477290143e-18j)
9.39625,(-0.02043286018768863+7.155734338404329e-17j)
9.395,(-0.04809955610065151+1.9081958235744878e-16j)
9.39375,(-0.055040724514399494-5.898059818321144e-17j)
9.3925,(-0.020600098511234444-2.42861286636753e-17j)
9.39125,(0.041182107963945586-9.540979117872439e-18j)
9.39,(0.08309764100007638+6.938893903907228e-17j)
9.38875,(0.06722219848987296+3.469446951953614e-17j)
