x_axis,channel_2
9.84,(-0.058072708152424185-1.7763568394002505e-18j)
9.83875,(-0.05529275620705344+8.881784197001253e-19j)
9.8375,(-0.0382025991561671+2.6645352591003758e-18j)
9.83625,(-0.009394431586828898+3.552713678800501e-18j)
9.835,(0.02386926559397277+2.220446049250313e-19j)
9.83375,(0.05052718742026649-8.881784197001253e-19j)
9.8325,(0.05973145989410021+2.6645352591003758e-18j)
9.83125,(0.04636322730527137+1.3322676295501879e-18j)
9.83,(0.01476725812844451+2.6645352591003758e-18j)
9.82875,(-0.02207834972619208-1.3322676295501879e-18j)
9.8275,(-0.048199507562417004+4.218847493575595e-18j)
9.82625,(-0.052312547465938206+0j)
9.825,(-0.03334577486582401+2.6645352591003758e-18j)
9.82375,(-0.0007079436069229281-3.1086244689504384e-18j)
9.8225,(0.030741928237890532+3.552713678800501e-18j)
9.82125,(0.048043918365480706-3.996802888650564e-18j)
9.82,(0.045719150155623306-2.6645352591003758e-18j)
9.81875,(0.026907018748481917+7.993605777301128e-18j)
9.8175,(0.0002449598318203385+1.1102230246251566e-17j)
9.81625,(-0.024941701834217917-7.105427357601002e-18j)
9.815,(-0.042144571648107663+0j)
9.81375,(-0.04843258706341378+4.440892098500626e-19j)
9.8125,(-0.04324104691391908+4.440892098500626e-18j)
9.81125,(-0.02716972915712604+4.440892098500626e-18j)
9.81,(-0.0021914791156328554+2.6645352591003758e-18j)
9.80875,(0.02707308197108454-1.7763568394002505e-18j)
9.8075,(0.05277279255291329-1.8873791418627663e-18j)
9.80625,(0.06555832634361772-6.217248937900877e-18j)
9.805,(0.05856953927963329-4.8849813083506885e-18j)
9.80375,(0.03162190054572017+0j)
9.8025,(-0.007209142303443906+1.5543122344752192e-18j)
9.80125,(-0.04418295618319485+4.440892098500626e-19j)
9.8,(-0.06574790808486805+2.220446049250313e-18j)
9.79875,(-0.06462323821299348-6.217248937900877e-18j)
9.7975,(-0.04280721221854395-3.552713678800501e-18j)
9.79625,(-0.010003851418211841-1.3322676295501879e-18j)
9.795,(0.021361775795038212+6.217248937900877e-18j)
9.79375,(0.04156262410053444+5.3290705182007515e-18j)
9.7925,(0.04661699913707909+1.7763568394002505e-18j)
9.79125,(0.038023538451577354-3.1086244689504384e-18j)
9.79,(0.020387034947072693+0j)
9.78875,(-0.0009319684340336912-8.881784197001253e-19j)
9.7875,(-0.02078844380524066+4.440892098500626e-19j)
9.78625,(-0.034159159177184366+3.1086244689504384e-18j)
9.785,(-0.03640760620407352+1.7763568394002505e-18j)
9.78375,(-0.024934350030125122+1.7763568394002505e-18j)
9.7825,(-0.0016469303524500338-7.993605777301128e-18j)
9.78125,(0.025753750321275873-5.551115123125783e-18j)
9.78,(0.045603741661881955-1.7763568394002505e-18j)
9.77875,(0.04732247458934177+2.6645352591003758e-18j)
9.7775,(0.027327755693491298+4.440892098500626e-18j)
9.77625,(-0.007781800721519186+4.440892098500626e-18j)
9.775,(-0.043289062987311534+4.440892098500626e-18j)
9.77375,(-0.0631823906116716+1.5543122344752192e-18j)
9.7725,(-0.05821082704678013+2.6645352591003758e-18j)
9.77125,(-0.03060237121188636+8.881784197001253e-19j)
9.77,(0.007316202006146538-3.996802888650564e-18j)
9.76875,(0.03975271069446996-8.881784197001253e-19j)
9.7675,(0.05537427104242622-3.996802888650564e-18j)
9.76625,(0.05195373300870577+1.3322676295501879e-18j)
9.765,(0.03544314308811099-4.440892098500626e-18j)
9.76375,(0.014795287769763247-4.440892098500626e-18j)
9.7625,(-0.003607542306787436+0j)
9.76125,(-0.018246543137274647+0j)
9.76,(-0.03048247238792516-7.93809462606987e-18j)
9.75875,(-0.0405050655230967+2.6645352591003758e-18j)
9.7575,(-0.04488470513136096+8.881784197001253e-19j)
9.75625,(-0.038078524571863295+7.105427357601002e-18j)
9.755,(-0.017107591633786924+6.217248937900877e-18j)
9.75375,(0.01406114906735597+8.881784197001253e-19j)
9.7525,(0.04413313308531303-6.217248937900877e-18j)
9.75125,(0.05930533111272337+0j)
