x_axis,channel_2
9.835,(0.06658507566024449-1.3799368257006448e-19j)
9.83375,(0.02710124219492766+1.730158503457684e-17j)
9.8325,(-0.0316713438917905+3.083916056541482e-17j)
9.83125,(-0.07009143139397017+2.2718911573890734e-17j)
9.83,(-0.06797229208330156-2.0258476668977245e-17j)
9.82875,(-0.03663450859973299-2.74286957691051e-17j)
9.8275,(-0.0013431020251456758+1.5408612694679828e-19j)
9.82625,(0.0231170181485124+1.0908115330159282e-17j)
9.825,(0.03740177281948138-4.9023695267553245e-17j)
9.82375,(0.04383706930401707+2.7977620220553945e-17j)
9.8225,(0.03756998994041716+5.586571959206732e-17j)
9.82125,(0.016458205622719733+1.325656962388506e-17j)
9.82,(-0.005538140571009137+5.194606343072986e-17j)
9.81875,(-0.005840933113168734+1.908742582603634e-17j)
9.8175,(0.01970651547254357-2.3743768747070954e-17j)
9.81625,(0.04163905328429667-1.122223567488322e-16j)
9.815,(0.019103719992684162-3.47598860542804e-17j)
9.81375,(-0.05572595826957983-2.7107335950429424e-17j)
9.8125,(-0.13694889987103273+5.654157853344873e-17j)
9.81125,(-0.1558309053915973-3.4827844532258636e-17j)
9.81,(-0.07957805724430864-1.7895781737236145e-17j)
9.80875,(0.05637242003554684+1.3475319209458645e-18j)
9.8075,(0.17294068433551169+1.4549596856763103e-17j)
9.80625,(0.20558718107777516+9.80575091585259e-18j)
9.805,(0.14483906351508086+9.265336864245178e-18j)
9.80375,(0.030868458437798882+9.815234867911839e-18j)
9.8025,(-0.0816223294976498-3.454841386588396e-17j)
9.80125,(-0.1528455751996182-2.622153177558128e-18j)
9.8,(-0.1652388393304399-3.3042264052287415e-17j)
9.79875,(-0.1193649457571685+1.1915581384167693e-17j)
9.7975,(-0.03288984692939289-3.0866001789778224e-17j)
9.79625,(0.05970414651202856+1.6839601675151168e-17j)
9.795,(0.11848034668793438-4.17991419291756e-17j)
9.79375,(0.12003821232038317+3.159727160659866e-18j)
9.7925,(0.07254769784690299+3.3431507197197506e-17j)
9.79125,(0.008519965672468849+7.360159947178413e-17j)
9.79,(-0.03888675953230551+2.9151546523236613e-17j)
9.78875,(-0.054973047927936065+1.871228335630877e-17j)
9.7875,(-0.04472319831665696-7.72076889331749e-18j)
9.78625,(-0.022302817041905003-7.005760640315083e-17j)
9.785,(-0.002302564287938864+7.444681325852283e-18j)
9.78375,(0.003979976161057312+2.4021397708246757e-17j)
9.7825,(-0.0065237057268788595-9.547655025958354e-17j)
9.78125,(-0.022269272515886316-1.1925325647715226e-17j)
9.78,(-0.02050057213369992+2.813224322477219e-17j)
9.77875,(0.012979842595321636+3.5867504271306894e-17j)
9.7775,(0.0625385406883265+5.784365059131422e-17j)
9.77625,(0.08635652437047153+6.627175356442328e-17j)
9.775,(0.05138111558981526+5.335124172461366e-17j)
9.77375,(-0.029861375046079417-3.2487559261502145e-17j)
9.7725,(-0.10048115740635721-2.246102856865195e-17j)
9.77125,(-0.10476298746539019-6.915122342122427e-17j)
9.77,(-0.03795083887659147-6.431182477673487e-17j)
9.76875,(0.04825849673340515-5.536622969908566e-18j)
9.7675,(0.09088308140484372+2.6020577204390556e-17j)
9.76625,(0.06792668880571366-5.9206373626801304e-18j)
9.765,(0.009274233915188532+1.5943741008590664e-17j)
9.76375,(-0.03813193475611797+1.9095836023552694e-17j)
9.7625,(-0.05084188019883671+3.45715367675981e-17j)
9.76125,(-0.03696461034140889+4.9205184546716173e-17j)
9.76,(-0.014185310983438183+2.882315624722354e-17j)
9.75875,(0.009503115875451862-6.967770724746718e-17j)
9.7575,(0.03186383553258297-2.1231468580740192e-17j)
9.75625,(0.04323067646659759-6.805048434865836e-17j)
9.755,(0.029591781966109624-4.338274888273607e-17j)
9.75375,(-0.007465512318984114-5.215021388607928e-17j)
9.7525,(-0.041161490295167545+5.0558748322200355e-17j)
9.75125,(-0.040118791001360204-7.515043197389815e-18j)
9.75,(-0.00227270450531794+3.658494219183078e-17j)
9.74875,(0.03647122961095367-9.665127375102593e-18j)
9.7475,(0.034501163315672434-2.037251929685211e-17j)
9.74625,(-0.011729247315829859+3.1816909935318047e-17j)
9.745,(-0.05855081626157599-1.6701507790256022e-17j)
9.74375,(-0.05399535434452847+7.993605777301128e-18j)
9.7425,(0.01075564926405145+1.4712849655006084e-18j)
9.74125,(0.08713601095376514+3.4260975830071644e-17j)
9.74,(0.1072724082544745+2.263617558062573e-17j)
9.73875,(0.041532423186357116+4.7785122621580474e-17j)
9.7375,(-0.07316585329736691-5.356448619835609e-18j)
