Time,Sensor
10.0,0.0003183448869726
9.99875,0.0154864684947871
9.9975,0.0047998359529093
9.99625,-0.0089893673269219
9.995,-0.0224338405247574
9.99375,-0.0269153315907169
9.9925,-0.0282942519187033
9.99125,-0.0396703446245641
9.99,-0.0189865397048087
9.98875,0.0044551058709129
9.9875,-0.0238127608527412
9.98625,-0.0203654600327931
9.985,0.0089365969368881
9.98375,0.0375491937425381
9.9825,0.0634039498922583
9.98125,0.0620250295642644
9.98,0.0409964945625216
9.97875,0.0041103757889297
9.9775,-0.0355335836406373
9.97625,-0.0531148178224223
9.975,-0.046564946264482
9.97375,-0.0148497787208336
9.9725,0.0092813270188711
9.97125,0.0106602473468543
9.97,0.0003183448869588
9.96875,-0.0148497787208555
9.9675,-0.0269153315907079
9.96625,-0.0207101901147738
9.965,-0.0038184160969804
9.96375,0.0141075481668002
9.9625,0.0378939238245364
9.96125,0.0423754148904964
9.96,0.0368597335785639
9.95875,0.0247941807086955
9.9575,0.0092813270188639
9.95625,-0.006576256752942
9.955,-0.0210549201967853
9.95375,-0.0272600616727189
9.9525,-0.0358783137226135
9.95125,-0.0362230438046135
9.95,-0.0320862828206552
9.94875,-0.0207101901147943
9.9475,-0.0086446372449258
9.94625,0.0079024066909021
9.945,0.0247941807086955
9.94375,0.0292756717746477
9.9425,0.0358255433325675
9.94125,0.0323782425126096
9.94,0.025483640872694
9.93875,0.0144522782488023
9.9375,0.0030761855429414
9.93625,-0.0096788274909025
9.935,-0.023123300688765
9.93375,-0.0265706015087228
9.9325,-0.0338099332306343
9.93125,-0.032775742984653
9.93,-0.0262258714267267
9.92875,-0.016228699048849
9.9275,-0.0051973364249648
9.92625,0.0096260571008738
9.925,0.0241047205446967
9.92375,0.0282414815286565
9.9225,0.0337571628405926
9.92125,0.0306545921026306
9.92,0.023070530298715
9.91875,0.0123838977568313
9.9175,0.0020419952969578
9.91625,-0.009334097408918
9.915,-0.0207101901147914
9.91375,-0.0231233006887618
9.9125,-0.0300179023286835
9.91125,-0.0293284421646875
9.91,-0.0248469510987423
9.90875,-0.0169181592128393
9.9075,-0.0072657169169292
9.90625,0.0061787562809063
9.905,0.0203126896427334
9.90375,0.0251389107906985
9.9025,0.0327229725946057
9.90125,0.0316887823486184
9.9,0.0268625612006743
9.89875,0.0168653888227853
9.8975,0.0058340261989202
9.89625,-0.0082999071629297
9.895,-0.022433840524772
9.89375,-0.0276047917547088
9.8925,-0.0348441234766291
9.89125,-0.0334652031486418
9.89,-0.0269153315907219
9.88875,-0.0162286990488399
9.8875,-0.0048526063429625
9.88625,0.0089365969368688
9.885,0.0227258002167189
9.88375,0.0258283709546897
9.8825,0.0323782425126096
9.88125,0.0309993221846226
9.88,0.0251389107906825
9.87875,0.0151417384128048
9.8775,0.0041103757889397
9.87625,-0.0096788274909263
9.875,-0.0231233006887618
9.87375,-0.0269153315907155
9.8725,-0.033809933230639
9.87125,-0.0317415527386643
9.87,-0.0251916811807444
9.86875,-0.0155392388848521
9.8675,-0.0048526063429687
9.86625,0.0079024066908752
9.865,0.0216916099707306
9.86375,0.0258283709546871
9.8625,0.0330677026765985
9.86125,0.0320335124306135
9.86,0.025483640872683
9.85875,0.0151417384128095
9.8575,0.0037656457069336
9.85625,-0.00967882749092
9.855,-0.0227785706067598
9.85375,-0.0262258714267267
9.8525,-0.0331204730666474
9.85125,-0.0317415527386643
9.85,-0.0262258714267222
9.84875,-0.0162286990488293
9.8475,-0.0045078762609726
9.84625,0.0099707871828502
9.845,0.0237599904627097
9.84375,0.026517831118676
9.8425,0.0323782425126043
9.84125,0.0303098620206277
9.84,0.0244494506266994
9.83875,0.0141075481668259
9.8375,0.0037656457069383
9.83625,-0.0089893673269219
9.835,-0.0217443803607659
9.83375,-0.0258811413447306
9.8325,-0.0331204730666479
9.83125,-0.031396822656669
9.83,-0.0251916811807384
9.82875,-0.0155392388848427
9.8275,-0.0045078762609776
9.82625,0.0082471367728829
9.825,0.0213468798887364
9.82375,0.0254836408726858
9.8225,0.0323782425126096
9.82125,0.0306545921026241
9.82,0.0251389107906916
9.81875,0.0151417384127999
9.8175,0.0044551058709136
9.81625,-0.0089893673269219
9.815,-0.0227785706067532
9.81375,-0.0265706015087294
9.8125,-0.0338099332306408
9.81125,-0.0324310129026577
9.81,-0.0258811413447212
9.80875,-0.0155392388848477
9.8075,-0.0041631461789869
9.80625,0.009281327018865
9.805,0.0223810701347228
9.80375,0.0261731010366764
9.8025,0.0327229725946057
9.80125,0.0306545921026263
9.8,0.0244494506267022
9.79875,0.0141075481668165
9.7975,0.0037656457069276
9.79625,-0.009334097408912
9.795,-0.0224338405247697
9.79375,-0.02622587142673
9.7925,-0.0334652031486415
9.79125,-0.0317415527386643
9.79,-0.0255364112627251
9.78875,-0.0151945088028516
9.7875,-0.0041631461789704
9.78625,0.0092813270188834
9.785,0.0227258002167189
9.78375,0.0261731010366767
9.7825,0.0320335124306116
9.78125,0.0299651319386369
9.78,0.0244494506267044
9.77875,0.0151417384127951
9.7775,0.0044551058709258
9.77625,-0.0086446372449139
9.775,-0.0224338405247634
9.77375,-0.0269153315907189
9.7725,-0.0341546633126304
9.77125,-0.0320862828206604
9.77,-0.0255364112627297
9.76875,-0.0148497787208604
9.7675,-0.0038184160969804
9.76625,0.0092813270188769
9.765,0.0220363400527209
9.76375,0.0254836408726877
9.7625,0.032378242512609
9.76125,0.0309993221846259
9.76,0.0251389107906916
9.75875,0.0151417384127944
9.7575,0.0037656457069336
9.75625,-0.0096788274909202
9.755,-0.0231233006887656
9.75375,-0.027260061672715
9.7525,-0.0338099332306349
9.75125,-0.031741552738658
9.75,-0.0248469510987423
9.74875,-0.0148497787208646
9.7475,-0.0041631461789646
9.74625,0.008936596936875
9.745,0.021691609970719
9.74375,0.025483640872686
9.7425,0.0323782425126096
9.74125,0.0313440522666223
9.74,0.0251389107906916
9.73875,0.0144522782488076
9.7375,0.0034209156249425
9.73625,-0.0100235575729102
9.735,-0.0227785706067676
9.73375,-0.026915331590717
9.7325,-0.0341546633126369
9.73125,-0.0317415527386611
9.73,-0.0248469510987455
9.72875,-0.0148497787208555
9.7275,-0.0041631461789637
9.72625,0.0099707871828633
9.725,0.0230705302987164
9.72375,0.0261731010366858
9.7225,0.0327229725946057
9.72125,0.0303098620206352
9.72,0.0237599904626981
9.71875,0.0137628180848204
9.7175,0.0034209156249469
9.71625,-0.0093340974089299
9.715,-0.0224338405247697
9.71375,-0.0262258714267233
9.7125,-0.0331204730666455
9.71125,-0.0313968226566682
9.71,-0.0251916811807441
9.70875,-0.0148497787208555
9.7075,-0.0041631461789703
9.70625,0.009626057100861
9.705,0.023070530298715
9.70375,0.0258283709546868
9.7025,0.0323782425126066
9.70125,0.030309862020633
9.7,0.0244494506266947
9.69875,0.0141075481668212
9.6975,0.0034209156249375
9.69625,-0.0096788274909257
9.695,-0.0224338405247697
9.69375,-0.0265706015087258
9.6925,-0.0331204730666468
9.69125,-0.0310520925746721
9.69,-0.024846951098748
9.68875,-0.0148497787208461
9.6875,-0.0045078762609726
9.68625,0.0089365969368628
9.685,0.0216916099707341
9.68375,0.0254836408726877
9.6825,0.0327229725945991
9.68125,0.031344052266622
9.68,0.0254836408726877
9.67875,0.0151417384128142
9.6775,0.0034209156249375
9.67625,-0.0100235575729161
9.675,-0.0231233006887559
9.67375,-0.0276047917547111
9.6725,-0.0344993933946319
9.67125,-0.0320862828206615
9.67,-0.0248469510987423
9.66875,-0.0141603185568583
9.6675,-0.0031289559329933
9.66625,0.0099707871828633
9.665,0.0227258002167221
9.66375,0.0261731010366799
9.6625,0.033067702676601
9.66125,0.0313440522666151
9.66,0.0244494506266994
9.65875,0.0141075481668259
9.6575,0.002386725378937
9.65625,-0.0110577478188985
9.655,-0.0231233006887509
9.65375,-0.0265706015087288
9.6525,-0.0331204730666487
9.65125,-0.0307073624926782
9.65,-0.0245022210167491
9.64875,-0.0141603185568633
9.6475,-0.0031289559329983
9.64625,0.0096260571008672
9.645,0.0220363400527284
9.64375,0.0258283709546821
9.6425,0.0327229725946057
9.64125,0.0306545921026263
9.64,0.0244494506267022
9.63875,0.0141075481668165
9.6375,0.0034209156249315
9.63625,-0.0096788274909081
9.635,-0.0220891104427736
9.63375,-0.0269153315907258
9.6325,-0.034499393394633
9.63125,-0.0320862828206572
9.63,-0.0251916811807287
9.62875,-0.0145050486388594
9.6275,-0.0031289559329986
9.62625,0.0106602473468668
9.625,0.023070530298715
9.62375,0.0261731010366771
9.6225,0.0323782425126074
9.62125,0.0299651319386369
9.62,0.0237599904627129
9.61875,0.0141075481668209
9.6175,0.0030761855429414
9.61625,-0.010368287654894
9.615,-0.0231233006887618
9.61375,-0.0269153315907219
9.6125,-0.0334652031486418
9.61125,-0.0313968226566682
9.61,-0.0245022210167417
9.60875,-0.014505048638864
9.6075,-0.0034736860149843
9.60625,0.0103155172648651
9.605,0.0227258002167133
9.60375,0.0261731010366799
9.6025,0.0327229725946042
9.60125,0.0309993221846252
9.6,0.0251389107906869
9.59875,0.014797008330798
9.5975,0.0030761855429414
9.59625,-0.0110577478188856
9.595,-0.0238127608527575
9.59375,-0.0276047917547111
9.5925,-0.0334652031486394
9.59125,-0.0310520925746661
9.59,-0.0245022210167462
9.58875,-0.0145050486388685
9.5875,-0.0038184160969853
9.58625,0.0099707871828633
9.585,0.0227258002167073
9.58375,0.026517831118676
9.5825,0.033412432758597
9.58125,0.0313440522666223
9.58,0.0244494506266994
9.57875,0.013418088002819
9.5775,0.0016972652149623
9.57625,-0.0117472079828907
9.575,-0.0231233006887634
9.57375,-0.0265706015087212
9.5725,-0.0331204730666487
9.57125,-0.0310520925746664
9.57,-0.0248469510987423
9.56875,-0.0148497787208505
9.5675,-0.0038184160969673
9.56625,0.0106602473468555
9.565,0.0234152603806995
9.56375,0.0268625612006777
9.5625,0.0330677026766018
9.56125,0.0303098620206356
9.56,0.0234152603807014
9.55875,0.0127286278388321
9.5575,0.0020419952969628
9.55625,-0.0114024779008885
9.555,-0.0231233006887618
9.55375,-0.0269153315907155
9.5525,-0.0334652031486448
9.55125,-0.0313968226566652
9.55,-0.0248469510987453
9.54875,-0.0145050486388594
9.5475,-0.0031289559329818
9.54625,0.0110049774288452
9.545,0.0234152603807111
9.54375,0.0268625612006747
9.5425,0.0327229725946031
9.54125,0.0306545921026291
9.54,0.0241047205446936
9.53875,0.0134180880028243
9.5375,0.002041995296947
9.53625,-0.0114024779009052
9.535,-0.0231233006887618
9.53375,-0.0269153315907155
9.5325,-0.0334652031486422
9.53125,-0.030707362492676
9.53,-0.0245022210167519
9.52875,-0.0145050486388488
9.5275,-0.0027842258509921
9.52625,0.0110049774288391
9.525,0.0230705302987095
9.52375,0.0268625612006721
9.5225,0.0330677026765962
9.52125,0.030309862020633
9.52,0.0237599904627022
9.51875,0.0127286278388371
9.5175,0.0013525351329609
9.51625,-0.0117472079828955
9.515,-0.0224338405247648
9.51375,-0.0265706015087228
9.5125,-0.0331204730666477
9.51125,-0.031052092574673
9.51,-0.0248469510987423
9.50875,-0.0145050486388488
9.5075,-0.0027842258509921
9.50625,0.0113497075108532
9.505,0.0234152603807142
9.50375,0.0268625612006721
9.5025,0.0327229725946004
9.50125,0.0296204018566349
9.5,0.023070530298715
9.49875,0.0130733579208373
9.4975,0.0027314554609331
9.49625,-0.0107130177369024
9.495,-0.022433840524759
9.49375,-0.0269153315907169
9.4925,-0.0341546633126369
9.49125,-0.032431012902658
9.49,-0.0255364112627345
9.48875,-0.0145050486388539
9.4875,-0.0024394957690015
9.48625,0.0120391676748399
9.485,0.0241047205447047
9.48375,0.0272072912826668
9.4825,0.0327229725946057
9.48125,0.0299651319386337
9.48,0.0227258002167222
9.47875,0.0127286278388321
9.4775,0.0020419952969412
9.47625,-0.0110577478188985
9.475,-0.0231233006887637
9.47375,-0.0272600616727203
9.4725,-0.0331204730666487
9.47125,-0.0307073624926782
9.47,-0.0241574909347407
9.46875,-0.0138155884748672
9.4675,-0.0027842258510022
9.46625,0.0110049774288626
9.465,0.023070530298715
9.46375,0.0265178311186728
9.4625,0.0330677026765988
9.46125,0.0309993221846252
9.46,0.0241047205447096
9.45875,0.0134180880028243
9.4575,0.0016972652149507
9.45625,-0.0120919380648805
